company_name,signup_year,share_still_active
RetNemt,2008,0.99
RetNemt,2009,0.98
RetNemt,2010,0.96
RetNemt,2011,0.95
RetNemt,2012,0.95
RetNemt,2013,0.95
RetNemt,2014,0.95
RetNemt,2015,0.93
RetNemt,2016,0.9
RetNemt,2017,0.89
RetNemt,2018,0.88
RetNemt,2019,0.8
RetNemt,2020,0.77
RetNemt,2021,0.75
RetNemt,2022,0.7
RetNemt,2023,0.6
RetNemt,2024,0.5
Adams Matkasse,2013,0.95
Adams Matkasse,2014,0.9
Adams Matkasse,2015,0.84
Adams Matkasse,2016,0.8
Adams Matkasse,2017,0.79
Adams Matkasse,2018,0.78
Adams Matkasse,2019,0.76
Adams Matkasse,2020,0.71
Adams Matkasse,2021,0.66
Adams Matkasse,2022,0.6
Adams Matkasse,2023,0.53
Adams Matkasse,2024,0.5
Godtlevert,2011,0.7
Godtlevert,2012,0.78
Godtlevert,2013,0.8
Godtlevert,2014,0.78
Godtlevert,2015,0.75
Godtlevert,2016,0.73
Godtlevert,2017,0.68
Godtlevert,2018,0.6
Godtlevert,2019,0.51
Godtlevert,2020,0.51
Godtlevert,2021,0.5
Godtlevert,2022,0.47
Godtlevert,2023,0.4
Godtlevert,2024,0.39
Linas Matkasse,2009,0.8
Linas Matkasse,2010,0.75
Linas Matkasse,2011,0.8
Linas Matkasse,2012,0.75
Linas Matkasse,2013,0.76
Linas Matkasse,2014,0.71
Linas Matkasse,2015,0.72
Linas Matkasse,2016,0.72
Linas Matkasse,2017,0.73
Linas Matkasse,2018,0.68
Linas Matkasse,2019,0.68
Linas Matkasse,2020,0.7
Linas Matkasse,2021,0.61
Linas Matkasse,2022,0.5
Linas Matkasse,2023,0.44
Linas Matkasse,2024,0.42
